user_id,show_id,rating
4553,s300,Dislike
8465,s6362,Dislike
4880,s6115,Like
9401,s6723,Dislike
8153,s5004,Like
9536,s6799,Like
6239,s1020,Dislike
4961,s8306,Dislike
392,s533,Dislike
4020,s7104,Dislike
6875,s7913,Dislike
569,s6360,Dislike
2571,s7209,Dislike
3003,s5332,Like
6116,s533,Dislike
4570,s7913,Dislike
8504,s3186,Like
7007,s6362,Dislike
5330,s5334,Like
7637,s4952,Dislike
8878,s7913,Dislike
9672,s783,Dislike
3899,s3186,Like
4594,s819,Dislike
1156,s5332,Dislike
9498,s6793,Dislike
5889,s25,Like
3951,s7956,Like
2172,s5004,Dislike
1854,s3300,Like
5957,s6793,Dislike
4389,s6511,Dislike
847,s8111,Dislike
1482,s6360,Like
5372,s583,Dislike
8511,s8111,Dislike
7302,s268,Dislike
6266,s7080,Like
4925,s2208,Dislike
7302,s7304,Dislike
1917,s6,Like
4880,s7963,Dislike
1819,s585,Dislike
6702,s8152,Like
1646,s7621,Like
3744,s268,Like
2357,s3941,Dislike
5957,s2111,Like
7952,s7954,Dislike
5987,s8111,Dislike
2374,s1622,Dislike
6982,s7913,Dislike
8987,s330,Dislike
2401,s583,Dislike
6234,s7199,Dislike
8412,s7531,Dislike
7863,s6255,Dislike
7856,s8075,Dislike
8978,s6563,Like
2056,s1306,Dislike
6116,s6799,Like
8577,s6284,Like
3517,s2897,Dislike
6116,s7444,Dislike
6755,s6640,Like
198,s6115,Dislike
5370,s5004,Dislike
8920,s6609,Dislike
7382,s6360,Dislike
3509,s819,Like
3832,s5334,Dislike
2270,s1161,Dislike
3469,s7126,Like
1205,s7996,Like
6690,s6793,Dislike
1819,s6360,Dislike
4880,s7715,Dislike
4305,s330,Dislike
6989,s5530,Dislike
4265,s2165,Dislike
9401,s47,Dislike
6494,s7954,Dislike
9245,s5004,Dislike
9740,s7638,Dislike
536,s181,Dislike
2102,s783,Dislike
3515,s6793,Dislike
461,s7621,Dislike
5037,s7199,Dislike
1595,s7954,Dislike
440,s5332,Like
9018,s6563,Dislike
7727,s7621,Dislike
1134,s7638,Dislike
227,s5961,Like
156,s6255,Like
9175,s3771,Like
8920,s783,Dislike
3749,s6511,Dislike
8511,s7199,Dislike
3586,s47,Dislike
927,s427,Dislike
487,s6723,Dislike
1482,s956,Dislike
4934,s2165,Dislike
72,s819,Dislike
305,s1052,Dislike
942,s8188,Dislike
5734,s2721,Like
8227,s7954,Dislike
4570,s594,Dislike
3759,s300,Dislike
6986,s6640,Dislike
7010,s7954,Dislike
3749,s6793,Dislike
3469,s42,Like
7952,s6255,Dislike
2357,s6212,Dislike
3328,s7126,Dislike
2056,s6360,Dislike
4249,s2356,Dislike
7165,s2721,Like
7440,s5363,Like
2270,s533,Dislike
4687,s8189,Like
6386,s6268,Dislike
5957,s7412,Dislike
9726,s3836,Dislike
1085,s1622,Dislike
7548,s181,Dislike
4252,s5954,Dislike
7053,s7945,Like
8878,s7199,Dislike
487,s8111,Dislike
5370,s7945,Dislike
5889,s616,Dislike
1398,s616,Dislike
8959,s6942,Dislike
4749,s533,Dislike
4733,s8092,Dislike
6116,s2280,Like
927,s6640,Like
6450,s8065,Dislike
9861,s2165,Like
1672,s3771,Dislike
5254,s7531,Dislike
5766,s7316,Dislike
6407,s330,Dislike
4092,s6563,Dislike
3517,s181,Dislike
6494,s2805,Like
1646,s5332,Dislike
2844,s8065,Dislike
3517,s6744,Like
6098,s47,Dislike
6266,s8257,Dislike
4389,s6609,Like
9520,s6360,Dislike
9520,s6511,Dislike
5370,s6115,Dislike
7990,s2721,Like
378,s6360,Dislike
9124,s6255,Dislike
2394,s6284,Like
8204,s3186,Dislike
5734,s2165,Like
2374,s5530,Dislike
8683,s7199,Dislike
3969,s2721,Dislike
2270,s6248,Dislike
389,s3918,Dislike
8683,s5004,Dislike
1517,s171,Dislike
4107,s8450,Dislike
897,s1020,Dislike
487,s6360,Dislike
3768,s6255,Dislike
8309,s4956,Like
1205,s5332,Dislike
6404,s7996,Like
4467,s7304,Dislike
9378,s6,Dislike
7010,s2805,Dislike
5423,s1306,Dislike
4829,s7954,Like
2378,s7913,Dislike
2956,s47,Like
2776,s5334,Dislike
1854,s6640,Like
1109,s789,Dislike
4934,s6360,Dislike
4117,s5332,Dislike
7165,s300,Dislike
9852,s7199,Dislike
5372,s7945,Dislike
1917,s5004,Dislike
5194,s6563,Dislike
1213,s8152,Like
916,s7913,Dislike
8504,s7304,Dislike
3744,s6255,Dislike
2149,s2897,Dislike
6982,s4766,Like
5427,s5332,Dislike
9531,s4046,Dislike
9378,s330,Dislike
378,s7863,Like
6416,s3300,Like
3313,s6255,Dislike
2677,s181,Dislike
4961,s3186,Like
2949,s4046,Dislike
3255,s3046,Dislike
7742,s6511,Dislike
1213,s2165,Dislike
7441,s6115,Like
9290,s7199,Dislike
2334,s5363,Dislike
1850,s7638,Dislike
5109,s6255,Dislike
9246,s25,Dislike
1471,s783,Like
2332,s3771,Like
3425,s783,Like
3969,s6640,Like
9791,s7621,Dislike
4695,s47,Dislike
2316,s7621,Dislike
4749,s6511,Dislike
2225,s8189,Dislike
2844,s8594,Dislike
2951,s7954,Dislike
8683,s8284,Dislike
2688,s6793,Dislike
8240,s8111,Dislike
5987,s7954,Dislike
1980,s956,Like
6244,s47,Dislike
3663,s5363,Dislike
4856,s7531,Dislike
456,s594,Like
8920,s7945,Dislike
7181,s6793,Dislike
8747,s3771,Like
9287,s6793,Dislike
8204,s181,Dislike
6796,s7199,Dislike
1156,s8527,Dislike
7053,s4046,Dislike
227,s7863,Dislike
3951,s3046,Dislike
4959,s5363,Dislike
7742,s6640,Like
9012,s2793,Dislike
4829,s300,Like
6244,s783,Dislike
4107,s6942,Dislike
6888,s7638,Dislike
8681,s567,Dislike
9861,s1255,Dislike
6339,s956,Dislike
2213,s7802,Like
4127,s7316,Like
2525,s2356,Like
7828,s4046,Dislike
5990,s300,Dislike
1252,s7304,Dislike
3663,s6255,Dislike
4880,s6063,Dislike
2142,s3046,Dislike
1205,s6255,Dislike
461,s2165,Dislike
4610,s6511,Dislike
6244,s4277,Like
4184,s5332,Dislike
7970,s533,Dislike
227,s25,Dislike
6645,s6511,Dislike
2172,s7954,Dislike
1850,s7199,Dislike
2525,s7621,Dislike
4605,s6255,Dislike
4570,s6438,Like
8309,s6362,Dislike
3255,s427,Like
4605,s330,Like
7770,s1643,Dislike
3958,s531,Dislike
5042,s6640,Dislike
6986,s6115,Like
8833,s3941,Dislike
4430,s330,Like
8964,s2590,Dislike
9401,s5530,Dislike
9552,s7945,Like
5220,s5363,Dislike
2091,s6942,Dislike
9018,s6255,Dislike
6823,s2555,Dislike
5004,s6799,Dislike
1057,s7304,Dislike
2378,s6255,Dislike
1677,s7996,Dislike
9012,s8236,Dislike
7776,s7621,Dislike
9450,s8190,Dislike
487,s3300,Like
7682,s5332,Dislike
6098,s300,Dislike
8204,s7945,Dislike
2272,s7963,Dislike
4507,s47,Dislike
5114,s3941,Dislike
4880,s1020,Like
1482,s6019,Like
3749,s594,Dislike
7742,s6793,Dislike
4695,s8257,Dislike
6116,s2334,Dislike
4695,s585,Like
3599,s6212,Dislike
9973,s147,Like
5164,s7963,Dislike
3768,s6511,Dislike
9401,s6255,Dislike
916,s8236,Dislike
3768,s1020,Like
4605,s3530,Like
3539,s7954,Dislike
7990,s8306,Dislike
2704,s7963,Like
4414,s3046,Dislike
5889,s7756,Dislike
8999,s300,Dislike
2844,s5363,Dislike
9160,s783,Dislike
392,s2721,Dislike
3958,s6255,Dislike
7990,s7863,Like
4214,s4766,Dislike
1681,s5363,Dislike
867,s7638,Dislike
4265,s6449,Like
3664,s7304,Dislike
9175,s3186,Like
3083,s6563,Dislike
3589,s7199,Dislike
4605,s7316,Like
6232,s8306,Dislike
1088,s7954,Dislike
5006,s3107,Dislike
927,s7199,Dislike
4214,s7209,Dislike
3023,s567,Dislike
6494,s8450,Dislike
9861,s7913,Like
2504,s7316,Like
224,s2280,Dislike
6702,s7621,Dislike
1109,s583,Dislike
1850,s6255,Dislike
7637,s2356,Dislike
3355,s583,Dislike
6571,s7199,Dislike
8833,s181,Like
1646,s171,Dislike
7165,s8188,Dislike
3248,s300,Like
3517,s7621,Like
3599,s583,Dislike
4880,s8305,Dislike
3255,s7913,Dislike
8368,s2165,Dislike
7991,s3046,Dislike
8770,s7954,Dislike
1404,s3046,Like
6794,s8532,Like
9443,s836,Dislike
2401,s6793,Dislike
8983,s165,Dislike
7776,s2356,Dislike
8240,s2721,Like
8964,s300,Dislike
7919,s783,Dislike
4880,s300,Dislike
5427,s7316,Dislike
3951,s6640,Like
9450,s7660,Dislike
5103,s6019,Like
1678,s6449,Dislike
9288,s6640,Dislike
8238,s8236,Like
9536,s7913,Dislike
3492,s6213,Dislike
72,s7963,Like
974,s6511,Like
5109,s7913,Like
7440,s165,Dislike
5337,s5954,Dislike
927,s171,Dislike
8153,s7828,Dislike
6807,s5530,Dislike
4214,s8527,Dislike
8105,s7621,Like
8978,s6268,Dislike
9498,s5332,Dislike
2525,s7316,Like
5957,s531,Dislike
6244,s6640,Like
6239,s268,Like
927,s7126,Dislike
8579,s6609,Dislike
2357,s2897,Dislike
5979,s956,Like
6755,s25,Dislike
7683,s5530,Dislike
1767,s4582,Dislike
1595,s5954,Dislike
1057,s7199,Dislike
9138,s47,Dislike
5283,s2732,Dislike
816,s956,Dislike
974,s7963,Dislike
5427,s7945,Dislike
4200,s6248,Dislike
9287,s7913,Dislike
7045,s6396,Dislike
160,s2590,Dislike
8435,s6640,Dislike
3328,s5332,Dislike
4733,s8131,Dislike
7742,s3186,Like
9138,s594,Dislike
5734,s583,Dislike
6788,s5332,Dislike
4965,s609,Dislike
6416,s5004,Like
5773,s3771,Dislike
5194,s594,Like
160,s7863,Dislike
1403,s7863,Dislike
4190,s3941,Like
6098,s6310,Dislike
6374,s783,Dislike
1404,s7316,Like
1109,s1643,Dislike
4182,s3300,Like
4115,s2280,Dislike
4507,s7621,Dislike
2401,s5004,Dislike
3003,s6511,Dislike
8920,s7863,Dislike
8964,s783,Dislike
6266,s2280,Like
9160,s8111,Dislike
1205,s42,Like
5957,s6212,Dislike
8878,s2356,Dislike
5006,s5961,Dislike
6823,s4205,Dislike
3664,s300,Dislike
3328,s8257,Dislike
5283,s5332,Dislike
9498,s7621,Dislike
4643,s6213,Dislike
456,s7531,Dislike
9138,s7209,Dislike
6234,s5332,Dislike
5990,s1141,Dislike
5235,s594,Like
4635,s6563,Like
8615,s8152,Dislike
7747,s6438,Like
6440,s2897,Dislike
4140,s6213,Like
9018,s2897,Like
4180,s2165,Like
5889,s7621,Like
881,s300,Dislike
9498,s7638,Dislike
8978,s7304,Like
2225,s8250,Like
5330,s2356,Dislike
2975,s2546,Dislike
156,s1020,Dislike
8577,s7715,Dislike
9012,s8250,Dislike
1205,s594,Dislike
5773,s1815,Like
4934,s3046,Dislike
1838,s147,Like
559,s7963,Dislike
5957,s8038,Dislike
4605,s3238,Dislike
8878,s7531,Dislike
2402,s5334,Dislike
5237,s7945,Dislike
8227,s3186,Like
1819,s956,Like
4507,s956,Dislike
4880,s3751,Like
867,s8189,Dislike
5370,s1020,Like
2332,s533,Dislike
3363,s533,Dislike
4200,s7531,Dislike
4190,s6620,Like
227,s5334,Like
4925,s345,Dislike
4467,s7531,Dislike
5103,s8190,Like
4180,s6213,Like
1184,s7621,Like
7854,s2721,Dislike
5194,s7825,Dislike
8240,s6793,Dislike
7863,s2165,Like
7441,s7638,Like
7776,s6255,Dislike
156,s47,Dislike
5979,s6609,Dislike
3232,s6793,Dislike
4140,s7954,Dislike
9536,s7621,Dislike
8978,s7945,Like
525,s6640,Like
2374,s7304,Dislike
6702,s2165,Dislike
1517,s7913,Dislike
2082,s783,Dislike
1404,s4553,Dislike
227,s147,Like
867,s2721,Dislike
8987,s7621,Dislike
2374,s2276,Like
2374,s6153,Like
3641,s6563,Like
8204,s7638,Dislike
4265,s7621,Like
5237,s7638,Dislike
490,s42,Like
7010,s6642,Dislike
3248,s6511,Like
3665,s5004,Dislike
4610,s330,Dislike
3684,s6793,Dislike
9791,s6212,Dislike
9288,s6563,Like
4249,s6563,Dislike
8227,s7199,Dislike
8153,s7304,Like
1767,s8189,Dislike
487,s6511,Dislike
4553,s6360,Dislike
3653,s140,Dislike
6571,s180,Like
481,s7621,Dislike
3624,s6212,Dislike
3469,s8306,Like
4305,s6255,Dislike
3778,s533,Dislike
5114,s2356,Dislike
6234,s7638,Dislike
3417,s8152,Dislike
8683,s2280,Dislike
2951,s6511,Like
2102,s6438,Dislike
8579,s8284,Dislike
6735,s7954,Dislike
198,s5530,Dislike
3509,s7913,Like
9401,s6360,Dislike
6796,s8236,Dislike
4695,s7828,Dislike
2056,s165,Dislike
5006,s6568,Dislike
1595,s3947,Like
7952,s5332,Dislike
9448,s7863,Dislike
3469,s25,Dislike
2956,s7638,Dislike
2004,s7531,Dislike
897,s7863,Dislike
3387,s7199,Dislike
8117,s2356,Dislike
2844,s3186,Dislike
7570,s7199,Dislike
8832,s6511,Dislike
1085,s2356,Dislike
4414,s2721,Dislike
1595,s6793,Dislike
3492,s4766,Dislike
2270,s7638,Dislike
7770,s3046,Dislike
1782,s8004,Dislike
3000,s7638,Dislike
8999,s594,Like
2402,s783,Dislike
9728,s567,Dislike
3083,s798,Dislike
6989,s7913,Dislike
3641,s6,Dislike
2149,s6255,Dislike
7716,s4952,Dislike
7727,s5332,Dislike
4934,s1306,Dislike
2704,s6511,Like
8368,s7945,Dislike
7007,s7304,Like
5957,s6942,Dislike
5114,s6942,Dislike
4717,s8305,Dislike
4925,s5004,Dislike
4749,s6,Like
2213,s3530,Like
9861,s6284,Like
7155,s8450,Like
7181,s7638,Dislike
4635,s1020,Like
4717,s5334,Dislike
4074,s1815,Dislike
5254,s6620,Dislike
6796,s5530,Dislike
3510,s5004,Dislike
897,s4046,Dislike
4214,s6362,Dislike
2225,s171,Like
4610,s7199,Dislike
1595,s7621,Like
5766,s6268,Dislike
5498,s2165,Like
881,s7199,Dislike
481,s7963,Dislike
3125,s6255,Like
3768,s6284,Like
8747,s7913,Dislike
440,s330,Dislike
8978,s7199,Dislike
4127,s7638,Dislike
4190,s7994,Dislike
8558,s7638,Dislike
4961,s7913,Dislike
6989,s2721,Like
847,s594,Dislike
5283,s25,Like
1085,s7954,Dislike
4092,s7316,Dislike
9861,s6115,Dislike
1156,s3941,Dislike
9170,s7945,Like
4305,s7638,Dislike
5330,s7994,Dislike
816,s819,Dislike
6888,s2590,Dislike
9498,s140,Dislike
3328,s6609,Dislike
5987,s6511,Like
3125,s6511,Dislike
8920,s2356,Dislike
6116,s5717,Dislike
6823,s7080,Like
8833,s6019,Dislike
5906,s2356,Like
5889,s2805,Dislike
3663,s2280,Like
3349,s47,Dislike
2225,s531,Dislike
7570,s533,Dislike
9861,s956,Like
6416,s7715,Dislike
7167,s6019,Dislike
9246,s6744,Like
5109,s7756,Like
1672,s47,Like
2369,s3186,Like
7970,s819,Dislike
3793,s2356,Dislike
7354,s268,Dislike
8878,s5332,Dislike
9992,s531,Dislike
5773,s2697,Like
9245,s3046,Dislike
3744,s7945,Dislike
8240,s567,Dislike
4200,s1945,Dislike
974,s7199,Dislike
3832,s268,Dislike
4414,s8236,Dislike
4190,s7996,Like
5123,s567,Dislike
9175,s531,Like
7045,s7913,Dislike
7742,s42,Like
1980,s6793,Like
1767,s6310,Like
2056,s7621,Dislike
2402,s147,Like
5237,s6284,Like
7007,s7199,Dislike
2401,s6511,Dislike
6552,s8527,Dislike
8412,s268,Dislike
5337,s7945,Dislike
7570,s2697,Dislike
1980,s6310,Like
5164,s6115,Like
536,s583,Dislike
4180,s1815,Like
8770,s6793,Dislike
7784,s2356,Like
3663,s2356,Dislike
8227,s6609,Dislike
9852,s7863,Dislike
1681,s171,Dislike
8959,s6793,Dislike
4414,s583,Dislike
4467,s330,Dislike
6386,s5004,Dislike
3951,s4046,Dislike
2225,s47,Dislike
2975,s427,Dislike
6645,s5332,Like
8238,s7316,Like
8983,s956,Dislike
8040,s6310,Dislike
8558,s7954,Dislike
5237,s178,Like
4305,s7945,Dislike
4925,s1306,Dislike
4717,s6563,Like
1782,s1150,Dislike
7856,s8188,Dislike
6116,s6212,Dislike
2134,s7199,Dislike
2844,s2721,Dislike
4749,s7954,Dislike
2082,s7863,Dislike
5037,s531,Dislike
4880,s585,Like
7050,s6609,Dislike
4619,s6019,Dislike
8583,s2356,Dislike
9728,s8257,Dislike
4214,s7954,Like
4324,s5089,Like
4092,s8257,Dislike
9536,s4646,Dislike
4611,s8527,Dislike
6989,s7638,Like
7770,s6511,Dislike
5330,s7945,Dislike
2316,s8257,Dislike
7570,s5004,Dislike
8040,s7316,Dislike
3539,s6793,Dislike
6755,s2356,Dislike
1398,s961,Dislike
5265,s533,Dislike
1767,s2111,Dislike
5103,s6255,Like
2374,s7945,Dislike
5734,s6609,Dislike
7856,s585,Dislike
1213,s7954,Dislike
1677,s8189,Like
8833,s427,Like
6234,s7954,Dislike
5990,s7863,Dislike
2012,s7638,Dislike
4959,s567,Dislike
2844,s6563,Like
5361,s8111,Like
3469,s6942,Like
3453,s4006,Like
916,s8056,Dislike
1109,s783,Like
8833,s7896,Dislike
3759,s7621,Dislike
7637,s1034,Dislike
7990,s7304,Dislike
1980,s5363,Like
7283,s5332,Dislike
9714,s6359,Dislike
4467,s8450,Dislike
9246,s7828,Dislike
9448,s7715,Like
1085,s7945,Like
4214,s2356,Like
5498,s7913,Dislike
4733,s1815,Dislike
2374,s819,Dislike
6450,s7316,Like
847,s609,Dislike
8681,s7304,Dislike
1980,s7954,Like
389,s7994,Dislike
263,s5363,Dislike
5042,s956,Dislike
2369,s268,Dislike
3768,s7531,Dislike
5283,s956,Dislike
1088,s5530,Dislike
6823,s5004,Dislike
3083,s1643,Dislike
3665,s7638,Dislike
4127,s330,Like
9012,s4578,Dislike
1205,s7638,Dislike
7637,s7828,Dislike
6702,s326,Dislike
1783,s6248,Dislike
5889,s7638,Dislike
5427,s2165,Dislike
6982,s47,Like
2369,s6609,Dislike
6986,s6642,Dislike
9478,s8189,Dislike
3515,s7304,Dislike
5114,s6793,Dislike
156,s956,Dislike
7167,s1034,Dislike
8615,s794,Dislike
8747,s7316,Like
9478,s6255,Dislike
6587,s783,Like
8435,s6284,Dislike
149,s3186,Like
9861,s3046,Dislike
9498,s7199,Dislike
9012,s583,Dislike
7863,s6640,Dislike
2844,s956,Dislike
7548,s7306,Dislike
1850,s533,Like
867,s3186,Dislike
1109,s4766,Dislike
3071,s7304,Dislike
9124,s5363,Like
1429,s6563,Dislike
5372,s6255,Dislike
6735,s953,Dislike
6702,s5332,Dislike
4959,s1255,Dislike
2172,s5332,Dislike
1677,s7316,Dislike
7414,s594,Dislike
6986,s7316,Dislike
2102,s8188,Dislike
3492,s3941,Dislike
7919,s956,Dislike
6239,s7638,Dislike
7302,s956,Dislike
2012,s7531,Like
4695,s6019,Dislike
6735,s5332,Dislike
3469,s2070,Like
3083,s330,Dislike
7682,s7199,Dislike
6087,s330,Dislike
2374,s330,Dislike
5361,s594,Dislike
3759,s4006,Dislike
8579,s2590,Dislike
6440,s819,Dislike
1349,s7209,Dislike
7354,s7621,Dislike
9450,s6063,Dislike
7637,s7531,Dislike
9478,s2897,Dislike
6645,s7954,Dislike
6875,s6115,Like
7784,s7122,Like
487,s1161,Dislike
2134,s7913,Like
7354,s7954,Dislike
1767,s8236,Dislike
2651,s2696,Dislike
5337,s7304,Dislike
6386,s594,Like
4107,s6019,Dislike
4619,s7304,Dislike
7919,s47,Dislike
7181,s7199,Dislike
1429,s3186,Dislike
4182,s8038,Dislike
3387,s533,Dislike
6116,s8197,Dislike
8105,s7954,Dislike
487,s2721,Dislike
9246,s5332,Dislike
3425,s25,Dislike
6982,s6511,Dislike
2102,s6212,Dislike
1252,s8152,Like
1156,s330,Dislike
6587,s7638,Dislike
8583,s7954,Dislike
7165,s7621,Like
8683,s819,Dislike
8227,s7638,Dislike
5220,s3046,Dislike
6087,s7638,Dislike
1783,s7199,Dislike
3589,s7621,Dislike
9012,s6736,Dislike
4695,s4206,Dislike
5123,s140,Dislike
3539,s42,Like
3000,s7954,Like
536,s7638,Dislike
8747,s7954,Dislike
3053,s300,Dislike
4856,s6255,Dislike
5773,s8284,Dislike
6440,s7304,Dislike
8040,s25,Dislike
5979,s7756,Dislike
4127,s7996,Like
2378,s427,Dislike
6116,s7211,Dislike
1677,s6255,Dislike
1404,s300,Like
1819,s7638,Dislike
2672,s3186,Like
7548,s7913,Dislike
3969,s1306,Dislike
7747,s6,Dislike
1349,s6799,Like
534,s6511,Dislike
9288,s8148,Dislike
487,s7945,Dislike
6266,s3186,Like
4733,s1354,Like
6407,s7863,Dislike
4182,s3186,Like
7414,s4046,Dislike
4687,s6563,Like
5265,s7863,Dislike
5773,s6148,Dislike
7742,s7945,Dislike
7770,s7209,Dislike
72,s6799,Like
3744,s330,Dislike
6404,s609,Dislike
7747,s6362,Dislike
1819,s7913,Dislike
3387,s1815,Dislike
6116,s147,Like
3510,s7954,Like
9520,s5332,Dislike
4182,s28,Dislike
3255,s5332,Dislike
6788,s330,Dislike
3160,s7913,Dislike
2704,s6640,Dislike
9261,s7199,Dislike
9138,s7945,Dislike
7273,s7621,Dislike
8983,s7331,Like
4570,s147,Like
2616,s3186,Like
4610,s6793,Dislike
3328,s6511,Dislike
8153,s6255,Dislike
5361,s47,Like
227,s7621,Dislike
4733,s6640,Like
4934,s2721,Dislike
3023,s8257,Dislike
7052,s300,Dislike
7854,s7945,Dislike
2975,s6640,Dislike
4507,s6255,Dislike
8227,s3941,Dislike
7970,s3771,Like
6098,s2721,Dislike
9536,s533,Like
3363,s6255,Dislike
8240,s533,Dislike
5498,s533,Dislike
7747,s3530,Dislike
4695,s2280,Dislike
5370,s6360,Dislike
9448,s7316,Like
2035,s6799,Dislike
6339,s6793,Dislike
7283,s3046,Dislike
6407,s7531,Dislike
7637,s5332,Dislike
7637,s1150,Dislike
7683,s5332,Dislike
440,s268,Dislike
9758,s583,Dislike
6386,s7756,Dislike
2525,s6640,Like
2651,s7358,Dislike
9758,s961,Like
4605,s531,Dislike
490,s2721,Dislike
5235,s7945,Dislike
8833,s8527,Dislike
927,s6640,Dislike
5114,s2897,Dislike
1681,s7863,Dislike
3023,s5530,Dislike
6098,s7913,Dislike
3515,s7316,Like
5889,s1020,Like
2213,s6642,Dislike
4324,s4766,Dislike
227,s7199,Dislike
8117,s7715,Dislike
3053,s7304,Dislike
6087,s6793,Dislike
5330,s6063,Dislike
9852,s956,Dislike
8128,s1232,Dislike
3798,s7531,Dislike
3255,s7199,Dislike
6875,s2165,Dislike
8040,s7621,Dislike
6552,s6255,Dislike
974,s6360,Dislike
5935,s609,Like
6374,s8257,Dislike
5987,s6063,Dislike
847,s181,Dislike
4092,s1020,Dislike
3515,s956,Dislike
7414,s6793,Dislike
1980,s5004,Dislike
2270,s3548,Dislike
7155,s7945,Dislike
6404,s47,Dislike
4190,s7756,Dislike
9443,s6642,Dislike
8435,s3046,Dislike
7637,s6115,Dislike
7970,s7304,Dislike
2270,s6360,Dislike
4749,s7199,Dislike
7678,s8190,Dislike
2684,s6360,Dislike
4829,s6942,Dislike
9667,s7945,Dislike
4880,s4006,Like
6571,s2165,Dislike
6986,s956,Dislike
2672,s6511,Dislike
9714,s268,Dislike
1205,s6360,Dislike
7742,s7199,Dislike
3387,s7913,Dislike
8105,s268,Like
149,s2897,Dislike
9728,s7638,Dislike
7919,s42,Dislike
3071,s3238,Dislike
3599,s783,Dislike
3778,s7531,Dislike
9170,s6019,Dislike
4605,s2111,Like
4305,s2590,Dislike
2525,s7638,Dislike
72,s956,Dislike
3387,s7954,Dislike
2035,s6255,Dislike
3255,s8062,Dislike
6404,s7621,Dislike
4182,s6,Dislike
534,s2356,Dislike
4880,s7199,Dislike
9714,s7199,Dislike
9245,s7316,Dislike
8040,s7199,Dislike
534,s7199,Dislike
7302,s2897,Dislike
9987,s300,Like
4829,s2165,Like
562,s7638,Dislike
1398,s6362,Dislike
4467,s1020,Dislike
2035,s7996,Dislike
1403,s5530,Dislike
1677,s1020,Like
2704,s783,Like
2949,s5004,Dislike
9672,s8236,Like
4959,s533,Dislike
1767,s171,Dislike
5194,s2721,Dislike
8040,s7913,Dislike
9124,s7863,Dislike
2272,s7954,Dislike
8128,s5363,Like
6735,s47,Dislike
3641,s7621,Dislike
3289,s7945,Dislike
8583,s2165,Dislike
559,s7954,Dislike
9288,s609,Dislike
5990,s6,Dislike
5734,s3107,Dislike
9246,s6360,Dislike
1482,s6,Like
6494,s6213,Like
6450,s3046,Dislike
8238,s5363,Dislike
3492,s171,Dislike
5766,s7954,Dislike
942,s7715,Dislike
927,s7954,Dislike
4092,s8236,Like
3624,s5004,Dislike
1677,s6640,Dislike
6234,s8111,Dislike
8832,s6360,Dislike
7382,s7621,Dislike
1252,s4006,Dislike
9667,s47,Dislike
3595,s8004,Dislike
6450,s836,Dislike
3749,s7199,Like
9175,s6255,Like
4305,s7531,Dislike
9973,s7304,Dislike
1838,s7199,Dislike
8770,s47,Dislike
6440,s1588,Like
4190,s5530,Dislike
4934,s8527,Dislike
3071,s783,Dislike
7570,s5363,Dislike
5237,s594,Dislike
8238,s8527,Dislike
3517,s7863,Dislike
5067,s7316,Like
3517,s783,Like
8227,s583,Dislike
7678,s7621,Like
4733,s8594,Like
4749,s7638,Dislike
2091,s7996,Dislike
8040,s6620,Dislike
4553,s7199,Dislike
6587,s7412,Dislike
1917,s2721,Like
4733,s594,Like
2012,s7104,Dislike
2102,s6942,Dislike
3509,s1306,Like
8651,s3046,Dislike
562,s7304,Like
8832,s4206,Dislike
2571,s8188,Dislike
4140,s7306,Dislike
1403,s300,Dislike
7637,s583,Dislike
198,s5004,Dislike
8153,s6212,Dislike
5006,s330,Dislike
8412,s300,Dislike
7414,s6255,Dislike
4934,s300,Dislike
6234,s171,Dislike
1677,s6362,Dislike
5067,s783,Dislike
1088,s7304,Dislike
1917,s5363,Like
3589,s6404,Like
3232,s2590,Dislike
5889,s7484,Dislike
2149,s6019,Dislike
1404,s6360,Dislike
4074,s956,Dislike
3363,s7913,Dislike
6116,s2697,Like
3832,s7531,Dislike
6416,s7531,Dislike
5123,s8257,Dislike
4305,s1643,Dislike
3125,s6942,Like
7382,s3186,Like
4252,s6793,Dislike
8747,s7756,Dislike
4507,s7996,Dislike
3469,s7225,Like
3744,s6213,Dislike
7053,s268,Like
9246,s541,Dislike
1854,s1588,Dislike
7382,s5954,Dislike
5423,s1255,Dislike
2369,s7316,Dislike
7683,s7913,Dislike
9498,s7304,Dislike
7414,s3046,Dislike
3363,s6449,Like
4643,s956,Dislike
867,s8257,Dislike
7742,s594,Dislike
6440,s1994,Dislike
6788,s6511,Dislike
1205,s4046,Dislike
8504,s2805,Dislike
1517,s8250,Dislike
3313,s7715,Dislike
9791,s6642,Dislike
6794,s350,Dislike
897,s567,Dislike
7440,s959,Dislike
1471,s7316,Dislike
7991,s531,Dislike
534,s8111,Dislike
6875,s3186,Dislike
5957,s7531,Dislike
7784,s330,Like
3524,s4046,Dislike
4605,s3046,Dislike
1156,s8188,Dislike
5889,s8198,Like
7570,s7945,Like
7155,s8188,Dislike
4182,s533,Dislike
3509,s5004,Dislike
881,s7638,Dislike
6888,s4046,Dislike
7678,s6284,Like
6266,s6213,Like
5370,s609,Like
8128,s7304,Dislike
6571,s6793,Like
8558,s7316,Dislike
2035,s7199,Dislike
8368,s2590,Dislike
6386,s2897,Dislike
3387,s5004,Dislike
7050,s6511,Dislike
5220,s3941,Dislike
4180,s8450,Like
1057,s5363,Dislike
7010,s4046,Dislike
7682,s268,Like
